afianzamiento,1.43407852
afianzar,0.433605914
afiliacion,0.013513514
afiliación,0.856753641
afiliada,0.050711194
afiliadao,0.024390244
afiliado,5.187980232
afiliar,0.136129032
afin,0.032258065
afinidad,0.098476891
afirmación,0.067873303
afirmar,0.034482759
afirmativo,0.022222222
afluencia,0.116977226
afluent,0.213235294
afocat,0.14354067
aforntar,0.076923077
afp,2.944416926
afps,0.916434243
africano,0.047619048
afrontar,0.719848563
afroperuano,0.808607504
afroperuán,0.254437229
afín,0.767685579
agallpampa,0.142857143
agencia,0.203411172
agenda,0.245621131
agendo,0.071428571
agent,0.047619048
agente,0.932404579
agilización,0.022727273
agilizar,0.508673469
aglomeración,0.019607843
agosto,1.238849478
agostura,0.033333333
agotar,0.028571429
agrari,0.142857143
agraria,0.212478632
agrarias,0.076923077
agrario,9.276305812
agrava,0.186904762
agravado,1.106449747
agravant,0.238095238
agravante,1.240166371
agravar,0.874247742
agraviado,0.343427406
agravio,0.702969874
agredar,0.033333333
agregado,0.201515726
agregar,0.570996341
agregasir,0.05
agresión,0.159441708
agresor,0.372472955
agricola,0.05
agricultor,2.826726169
agricultorr,0.037037037
agricultura,6.8555302
agriculturo,0.029411765
agro,0.712849805
agrobanco,0.912699438
agrocadena,0.022727273
agroexportador,0.121323529
agroforestal,0.025
agroforestío,0.068965517
agroindustria,0.066666667
agroindustrial,0.695248219
agromercado,0.052631579
agronomía,0.03125
agropecuario,4.970210771
agroperú,0.282407407
agropècuario,0.016666667
agrupación,0.035714286
agréguese,0.037037037
agrícola,3.163370587
agrónomo,0.241666667
agrónomos,0.041666667
agu,0.0625
agua,10.73556128
aguachini,0.117647059
agudizado,0.041666667
agudo,0.076149425
aguilar,0.434759358
aguinaldo,0.097883598
aguo,0.075083056
agurto,0.068965517
agustín,0.079877112
ahora,0.024390244
ahorrista,0.035714286
ahorro,1.494826902
ahuayro,0.166666667
aigir,0.095238095
aija,0.068965517
aijo,0.222811671
aip,0.027027027
air,0.063888889
aire,0.390567075
airhsp,0.027027027
aislado,0.181168831
aislamaiento,0.032258065
aislamiento,0.915288878
ajelo,0.0625
ajudicación,0.025641026
ajustado,0.023255814
ajustar,0.07030303
ajuste,0.476970721
al,0.00952381
alamedar,0.1
alarcón,0.207941263
alarmante,0.029411765
alayo,0.055555556
albergar,0.063894523
albergue,0.027777778
alberto,0.097916667
alcabala,0.08
alcad,0.055555556
alcalde,1.382472364
alcalz,0.041666667
alcance,7.28971175
alcantarillado,2.95063202
alcanz,0.211278195
alcanzar,1.06102242
alcid,0.977599815
alcohol,0.206589147
alcohólico,0.378865317
alda,0.071428571
aldamiz,0.123339658
aldazabal,0.31207265
aldámiz,0.055555556
aledaña,0.088427756
aledaño,0.050793651
alegre,0.141439206
alegría,0.107142857
alegue,0.027777778
alejado,0.547460845
alejandro,0.237791287
aleluir,0.044444444
alemania,0.131603774
alentar,0.02
alergia,0.037037037
alergía,0.037037037
alerta,0.238649425
alevosía,0.066666667
alfabetización,0.13030303
alfonso,0.322510823
alférez,0.083333333
alga,0.090909091
algarrobal,0.034482759
algodón,0.05
alguno,0.947310159
aliagaaliagar,0.038461538
alianza,0.40976792
alianzo,0.025641026
alim,0.029411765
alimenetario,0.065151515
alimentacion,0.04
alimentación,1.857664451
alimentaria,0.026315789
alimentario,4.686218354
alimenticio,0.660844732
alimentista,0.114718615
alimento,4.101955858
alineado,0.0625
aliso,0.1
aliviar,0.894947767
alivio,0.062678063
all,0.090909091
allanamiento,0.041666667
allanar,0.132759784
allanir,0.042553191
alma,0.066666667
almacenado,0.020833333
almacenaje,0.116923077
almacenamiento,0.32565503
almacenar,0.300400962
almirante,0.485148973
almuerzo,0.164596273
alojamientir,0.034482759
alojamiento,0.034482759
alomía,0.123255814
alpaca,0.202020202
alpaquero,0.267857143
alquier,0.025641026
alquiler,0.099565757
alrededor,0.045454545
alta,0.068965517
altamente,0.435756934
alteracion,0.029411765
alteración,0.259872444
alterar,0.032258065
alternadamente,0.043478261
alternado,0.082621083
alternancia,1.379708085
alternar,0.058823529
alternativa,0.595663595
alternativo,1.100324076
altiplano,0.097142857
altitud,0.054054054
alto,13.38209135
altoandina,1.018755306
altoandino,0.033333333
altura,0.033333333
alumbramiento,0.037037037
alumno,0.534831835
aluvial,0.243145743
alza,0.088235294
alícuota,0.023809524
ama,0.105263158
amaliar,0.047619048
amantani,0.117647059
amantaní,0.222222222
amarili,0.125490196
amarillo,0.408450619
amaru,1.176763167
amarú,0.100389864
amazona,5.25312244
amazonense,0.05
amazonia,0.383040936
amazonía,3.903647969
amazonío,0.142857143
amazxona,0.038461538
amazónica,0.0625
amazónico,1.179266119
ambient,0.03125
ambiental,7.70179709
ambientalmente,0.151111111
ambiente,4.414458555
ambiguo,0.071428571
ambito,0.101033592
ambo,0.481818182
ambos,0.424508371
ambulancia,0.020408163
ambulancias,0.020408163
ambulante,0.2
ambulatorio,0.378503321
amdahuay,0.037037037
amenaza,0.016666667
amenazado,0.074074074
amergencia,0.020408163
americano,0.381407948
ameritar,0.032258065
amigabl,0.0625
amigable,0.166841398
aministrativo,0.029411765
amnistia,0.04
amnistía,0.077027027
amnistío,0.133693694
amonestación,0.145555556
amonestado,0.033333333
amor,0.047777778
amortiguador,0.060606061
amortización,0.111111111
amotape,0.195698925
amp,0.025
amparado,0.066056911
amparaes,0.352067183
amparar,0.055555556
amparir,0.043478261
amparo,0.285259192
ampay,0.533333333
ampliacion,0.099260087
ampliaciòn,0.079937304
ampliación,7.035661368
ampliamente,0.032258065
ampliar,4.458724643
ampliatoria,0.034482759
amplio,0.041666667
amplíar,3.516666866
amype,0.071428571
américa,1.117782734
américar,0.098214286
américo,0.181547619
ana,0.070238095
anadarko,0.03030303
analizar,0.069295102
analogía,0.039458414
analísis,0.020408163
analítico,0.094130676
anangari,0.040816327
anastacio,0.066666667
ancahuasi,0.088235294
ancahusi,0.029411765
ancanz,0.023255814
ancash,6.625788507
ancatira,0.2
ancestral,0.705549581
ancho,0.027027027
anchoveta,0.124431995
anchovetir,0.028571429
ancietir,0.052631579
ancije,0.051282051
ancionador,0.035714286
anco,0.086956522
ancón,0.238116459
and,1.01552795
andabamba,0.068965517
andahuayla,1.651965018
andaray,0.017241379
anday,0.017241379
andazabal,0.038461538
andenería,0.060606061
andfino,0.03125
andina,0.79536981
andino,1.824312085
andoas,0.076923077
andrés,0.827351916
andén,0.582226107
anemia,0.733495589
anemio,0.077294686
anexión,0.020833333
anexo,1.377834166
angara,0.25
angaraes,0.090909091
angash,0.0625
angel,0.292307692
angostura,0.033333333
anguir,0.040816327
angustiar,0.04
animal,1.651630674
anito,0.118518519
aniversario,0.066666667
anm,0.066666667
anpiap,0.047619048
anrpm,0.014705882
ansiedad,0.04
anta,0.23059867
antabamba,0.03030303
antacolpar,0.023255814
antacolpir,0.058823529
antar,0.034482759
antecedente,0.0786741
antejuicio,0.142857143
antena,0.0625
antención,0.026315789
antepuerto,0.083333333
anterior,2.941517182
anterioridad,0.068478261
anteriormente,0.019607843
antiago,0.025641026
anticipado,1.656370995
anticipar,0.023809524
anticipo,0.128571429
anticorrupción,0.566681895
anticuerpo,0.032258065
antidroga,0.083333333
antidumping,0.333333333
antielusión,0.1
antiguo,0.313161321
antigüedad,0.066666667
antijurídico,0.068764569
antimonopolio,0.075498575
antioligopolio,0.038461538
antisocial,0.133333333
antiterrorista,0.090909091
anto,0.287581699
antonia,0.105263158
antonio,2.756985043
antropogénico,0.095238095
antrópica,0.038461538
antrópico,0.047619048
antártido,0.028571429
antúnez,0.082783883
antúñez,0.025641026
anual,1.447637515
anualmente,0.0625
anulación,0.138138138
anular,0.110035842
anuncio,0.109649123
anupp,0.05
anutónoma,0.0625
análisis,0.165608466
análoga,0.025641026
análogo,0.16841133
anómalo,0.044444444
anónimo,0.173611111
apachacco,0.142857143
apafa,0.074390244
aparato,0.05
aparicio,0.098412698
aparición,0.098924731
apartamiento,0.062561095
apartar,0.103686636
apci,0.108173077
apec,0.12
apelación,0.264423077
apellido,0.618323107
apertura,0.570287451
aperturar,0.027777778
aperturo,0.052631579
aplazamiento,0.043478261
aplicabilidad,0.037037037
aplicable,1.762426253
aplicacción,0.05
aplicacion,0.05
aplicaciòn,0.059210526
aplicación,5.778571674
aplicado,0.195243413
aplicar,1.351920444
aplicativo,0.268466233
apliquen,0.024390244
apobado,0.02173913
apoderado,0.038461538
apoderar,0.028571429
apología,1.405230236
apologío,0.176984127
apomar,0.066666667
aport,0.025641026
aportación,1.216273257
aportado,0.033333333
aportant,1.252921202
aportar,0.559860111
aporte,5.477191532
apostar,0.04
apostol,0.038461538
apoyar,0.921677181
apoyo,3.371898493
app,0.125109018
aprendizaje,0.297129023
aprendo,0.0625
aprobación,1.997413602
aprobada,0.135064935
aprobado,5.891363535
aprobar,12.55338791
aprobatorio,0.109181141
apromoción,0.083333333
apropiado,0.133333333
aprovechable,0.032258065
aprovechado,0.038461538
aprovechar,0.139277389
aprovechmiento,0.027027027
aprovincia,0.071428571
aprovisionar,0.02173913
apruer,0.928308521
aprurímac,0.045454545
aptitud,0.09484127
apto,0.226040417
apuesta,0.683989893
apumarca,0.071428571
apurimac,0.612962963
apurimeño,0.066666667
apurìmac,0.029411765
apurímac,7.838354921
apéndice,0.503784051
apóstol,0.321846632
aquel,1.901562998
aquisición,0.059482759
aragón,0.019607843
arahuay,0.027777778
arakaki,0.041666667
aramayo,0.057142857
arancelario,0.292483089
aranhuay,0.25
araníbar,0.120414673
arapa,0.146666667
aras,0.600511558
araujo,0.421428571
arbitario,0.025
arbitraje,1.346708397
arbitral,0.492995145
arbitraria,0.035714286
arbitrario,0.76519606
arbitrio,0.154416249
arca,0.064516129
archivado,0.066666667
archivamiento,0.181818182
archivo,0.807186235
archivístico,0.129554656
arcilla,0.057142857
area,0.071428571
arekaki,0.041666667
arena,0.033333333
arequeológico,0.026315789
arequi,0.04
arequipa,3.736505702
arequipar,1.046638775
arequipeño,0.090909091
arequipir,0.083333333
arequipo,0.129370629
argama,0.095238095
argentino,0.22317447
argueda,0.203846154
arico,0.16025641
aricota,0.028571429
arizona,0.25
arm,0.025
arma,2.102415962
armado,6.530444582
armamento,0.014705882
armar,0.12962963
armentero,0.042553191
armonioso,0.020408163
armonizar,0.172268908
armonía,0.30442223
armónico,0.058823529
arnold,0.112703167
arotinco,0.064516129
arpista,0.033333333
arqueologico,0.074175824
arqueología,0.027777778
arqueológicar,0.023809524
arqueológico,7.055111989
arquipar,0.071428571
arquitecto,0.222222222
arquitectura,0.03030303
arquitectónico,0.076923077
arraigo,0.073856209
arrebato,0.125
arrecif,0.05
arreglista,0.025641026
arreglo,0.390868018
arrendador,0.071078431
arrendamiento,0.632714705
arrendatario,0.242757629
arrentatario,0.071428571
arrestar,0.035714286
arresto,0.237591939
arribo,0.024390244
arriolir,0.046511628
arrojar,0.043478261
arrojo,0.095238095
arroz,0.252946128
arsénico,0.03125
art,3.652678493
artculo,0.090909091
arte,0.53127232
artefacto,0.052631579
artesanal,3.887712131
artesania,0.03125
artesanía,0.176691729
artesán,0.125
articu,0.25
articulación,0.977252673
articulado,0.173832947
articular,0.354529915
articulo,0.752193358
artificial,0.069411765
artista,1.821580512
artistico,0.1
arts,0.142705108
arturo,0.0625
artíclo,0.05
artícuclo,0.047619048
artícuilo,0.05
artículación,0.05
artículol,0.090909091
artícuo,0.188311688
artíiculo,0.081939799
artístico,0.843580031
artítulo,0.0625
arzobispo,0.252813853
arán,0.142156863
aráoz,0.100732601
aríiculo,0.058823529
asalto,0.035714286
asambea,0.038461538
asamblea,1.66177873
ascendente,0.508435418
ascender,0.03125
ascensión,0.076923077
ascenso,1.198833408
ascope,0.644444444
asegurable,0.052631579
asegurada,0.048780488
aseguradar,0.090909091
asegurado,1.001675906
asegurador,0.018518519
aseguradora,0.024390244
aseguramiento,0.721564707
asegurar,3.703016514
asegurarl,0.043478261
asentado,0.025
asentamiento,0.618246757
asequible,0.156174148
asesino,0.055555556
asesoer,0.123809524
asesor,0.106666667
asesoramiento,0.120401338
asesoria,0.063508065
asesoría,0.08789488
asestar,0.03125
asfaltado,1.956533148
asfaltar,0.034482759
asfalto,0.142156863
asfalñtado,0.05
asfáltico,0.03125
asfático,0.03125
ashaninka,0.2
ashaninkir,0.1
ashu,0.076923077
asháninca,0.060606061
asháninka,0.054054054
asháninkar,0.111111111
asi,0.491332522
asia,0.04
asignacion,0.055555556
asignación,1.69583586
asignado,0.273077799
asignar,0.409440345
asignatura,0.196172249
asigne,0.041666667
asignándol,0.025
asimetría,0.028571429
asimilaado,0.022222222
asimilación,0.204462366
asimilado,0.091117866
asimilar,0.052631579
asimismo,1.071329811
asimsmo,0.032258065
asiruni,0.034482759
asistencia,2.410464935
asistencial,3.980339754
asistente,0.225
asistido,0.203019571
asistir,0.282225383
asiático,0.1
asociación,1.966579739
asociado,1.181308159
asociar,0.025641026
asociativas,0.019047619
asociatividad,0.304187889
asociativo,0.229304029
aspacio,0.02173913
aspecto,0.678456424
aspiración,0.022727273
asta,0.043478261
astetar,0.135714286
astete,0.035714286
astronómico,0.117948718
asumido,0.252945332
asumir,0.563919753
asunción,0.579264999
asunto,0.598147999
asì,0.043478261
asís,0.090909091
atahualpa,0.125490196
atahualpar,0.111111111
atalair,0.427763413
atalaya,0.16025641
ataque,0.034482759
atash,0.1
atavillo,0.066666667
ate,0.214285714
atencion,0.050611791
atenciòn,0.145604396
atención,10.04597236
atender,1.602869699
atenderir,0.05
atentar,0.38568724
atente,0.150490196
atentir,0.071428571
atenuado,0.058823529
atenuar,0.180342625
aterrizaje,0.125
atestado,0.033333333
atilio,0.34618029
atleta,0.090909091
atmosférica,0.034482759
atmosférico,0.034482759
atmósfera,0.027777778
ato,0.027777778
atomización,0.033333333
atractivo,0.38624006
atrasado,0.025
atraso,0.03030303
atravesar,0.217067228
através,0.043478261
atraído,0.037037037
atribución,1.37010006
atribuición,0.028571429
atribuir,0.038461538
atributo,0.043478261
atu,0.42965368
atuncollo,0.117647059
atunera,0.105263158
atículo,0.073934837
atípico,0.017857143
aucar,0.066666667
aucayacu,0.0625
audibl,0.084924292
audiencia,0.470692216
audio,0.173141186
audiovisual,0.882464158
auditiva,0.142857143
auditoría,0.106442577
augusto,0.469295188
aula,0.286867341
aumentar,0.789841033
aumento,0.709933009
aun,0.054480287
auqui,0.235632184
aurífero,0.202020202
ausangate,0.190289047
ausencia,0.091269841
ausente,0.034482759
ausentismo,0.020408163
austeridad,0.483238457
australia,0.09496124
australio,0.053294574
autenticidad,0.473985043
auto,0.425847486
autoconsumo,0.066666667
autocuratela,0.086956522
autodefensa,0.779005116
autodefenso,0.2
autoempleo,0.074074074
autoestima,0.04
autoevaluación,0.02
autoir,0.038461538
automotor,0.309793447
automático,1.146684915
automótriz,0.041666667
automóvil,0.433402853
autonomia,0.1496744
autonomio,0.041666667
autonomía,2.524939098
autoorganizado,0.03125
autopista,0.525873016
autor,0.71165171
autoricir,0.027777778
autoridad,9.695297247
autoridadaes,0.04
autoriza,0.0625
autorización,2.390779888
autorizado,0.874573443
autorizar,14.94418981
autorizxar,0.025641026
autoría,0.025
autorísar,0.025641026
autorízar,0.03125
auténtico,0.086956522
autógrafa,0.211428571
autónomo,3.303725415
auxiliar,2.05562261
auxilio,0.366062592
avance,0.287747679
avanzar,0.097916667
ave,0.037037037
avelino,0.239256678
avenida,1.031873578
avenidad,0.066666667
aventura,0.297916667
avería,0.024390244
aviación,0.194017518
aviso,0.041666667
axiológico,0.022222222
ayabaca,0.195050686
ayabacar,0.023255814
ayabaco,0.038461538
ayaccasi,0.060606061
ayacuch,0.258928571
ayacucho,10.21427683
ayala,0.121428571
ayancocha,0.2
ayankati,0.034482759
ayarachis,0.076923077
ayaviri,0.1
aychuyo,0.5
aymar,0.757380952
aymara,0.0625
aymaraes,0.111111111
ayo,0.058823529
ayor,0.02
aypate,0.066666667
ayuda,0.133756266
ayudar,0.113186462
ayude,0.018518519
aywin,0.060606061
azangaro,0.028571429
azar,0.133333333
aziruni,0.05
azotar,0.019607843
azucarera,0.288980906
azucarero,0.043478261
azul,0.1
azángaro,1.017431735
azúcar,0.421439394
azúcares,0.022727273
aéreo,2.096375404
aérodromo,0.04
añadir,0.319629329
añancusi,0.722222222
añlo,0.027027027
añor,0.032258065
aún,0.202504924
bachelet,0.034482759
bachilleerato,0.023809524
bachiller,0.166956522
bachillerato,0.205627706
bagaje,0.038461538
bagua,0.638304473
bahio,0.033333333
bahía,0.318234726
bahío,0.26891651
baja,0.278614434
bajar,0.066666667
bajo,7.142574155
balance,0.241934104
ballet,0.166666667
balneario,0.066666667
balsa,0.0625
balsapuerto,0.45
balsar,0.083333333
balsilla,0.0625
baltazar,0.08627451
balzapata,0.059714795
balón,0.267857143
bamba,0.08
bambamarca,0.193693694
bambú,0.133333333
banca,1.652015281
bancario,1.185333961
bancarización,0.703703704
banchero,0.034482759
banco,3.002486987
banda,0.147347883
bandera,0.192867852
banderar,0.028571429
bandero,0.090909091
bandono,0.047619048
bandurria,0.05
bandurrio,0.05
bar,0.088342441
barato,0.058823529
barco,0.018181818
bariátrico,0.058823529
barranca,0.401142079
barranco,0.140873016
barrant,0.095238095
barre,0.045454545
barrera,0.323729218
barreto,0.111111111
barrio,0.236874237
barrionuevo,0.125
barro,0.166666667
barré,0.045454545
barrón,0.095238095
basado,0.327377986
basadr,0.058823529
basadrar,0.057142857
basadre,0.125
basadrir,0.058823529
basar,0.033333333
base,3.659523194
basico,0.038461538
basilio,0.235632184
bastida,0.401736111
bastión,0.142857143
basura,0.091097308
bata,0.046511628
batalla,2.398668756
batallón,0.042553191
batangrande,0.043478261
batar,0.043478261
battistini,0.058823529
bautista,0.015625
bayovar,0.08
bayóvar,0.074074074
baño,0.748717949
baúl,0.126108374
bcr,0.03125
bdg,0.05
bebida,0.841359304
bebido,0.130263158
bebé,0.047619048
beca,1.147688993
becar,0.133333333
becario,0.161904762
bedoya,0.111111111
beijing,0.05
belaundir,0.037735849
belaúnde,0.1
bellavista,0.717940518
bellevista,0.026315789
bello,0.555030308
bellos,0.071428571
belén,0.664177661
benefeicio,0.03030303
beneficencia,0.69421314
beneficiado,0.144464093
beneficiar,0.731718045
beneficiaria,0.200833333
beneficiario,1.578532789
beneficico,0.060714286
beneficie,0.023255814
beneficien,0.023255814
beneficiencia,0.060606061
beneficio,11.84095441
benemérita,0.117647059
benemérito,0.421220265
benit,0.302049192
benéfico,0.043478261
bermudez,0.05
bermúdez,0.867232612
bernal,0.111111111
bernúdez,0.045454545
bertello,0.1
betanzos,0.066666667
bfh,0.072916667
bibliográfico,0.08
biblioteca,0.811904762
bicameral,1.048825023
bicameralidad,1.199283567
bicapo,0.045454545
bicentenario,2.831558532
bici,0.047619048
bicicleta,0.97243577
bid,0.013333333
bien,7.967163365
bienestar,1.636709309
bienvenido,0.313171818
bigote,0.041666667
bilateral,0.093650794
billar,0.032786885
billete,0.154933369
billetera,0.076923077
billetra,0.076923077
bimestre,0.021276596
binacional,0.322920895
bingo,0.032786885
bio,0.146332139
bioceánico,0.192305176
biocombustible,0.076923077
biodegradabl,0.390297898
biodegradable,0.162610887
biodiversidad,0.371243474
bioenergético,0.08
bioequivalente,0.025
biofera,0.03030303
biología,0.13125
biológico,0.414521665
biométrico,0.187815657
biopolimero,0.023255814
biopolímero,0.023255814
bioseguridad,0.098823529
biosfera,0.053030303
biosimilar,0.090909091
biotecnología,0.159874608
birregional,0.076923077
bitácora,0.074074074
bién,0.265854291
biólogo,0.282051282
biósfera,0.054054054
blanco,0.226751031
blico,0.045454545
bloqueado,0.024390244
bloqueir,0.083333333
bloqueo,0.076923077
boca,0.271805463
bocana,0.083333333
bocangel,0.288013136
bocapan,0.071428571
bocapán,0.090909091
bocán,0.145833333
bodeguero,0.105263158
boleto,0.544963145
bolivariano,0.074074074
bolivia,1.019316988
boliviano,0.034482759
bolivio,0.025
bolognesi,0.097619048
bolsa,1.536192244
bolsonaro,0.027027027
bolívar,0.04
bomba,0.041666667
bombero,3.476140293
bombon,0.05
bombón,0.175
bongacer,0.153190731
bongaro,0.029857398
bonificacioens,0.071428571
bonificación,1.701273371
bono,2.034184965
boqueron,0.083333333
boquerón,0.337301587
borde,0.022222222
bordo,0.057259074
borja,0.066666667
boscoso,0.068965517
bosque,1.518301739
botadura,0.014705882
botica,0.406242921
brack,0.324675325
braillir,0.105263158
brasil,0.662081655
brasilia,0.315319567
brecha,1.54118462
bretaña,0.051282051
breña,0.060606061
brigada,0.095833333
brindado,0.243059786
brindar,2.669665451
brindarl,0.071781646
brinde,0.071984228
brindir,0.507268904
brindándol,0.038461538
bronce,0.045454545
brote,0.536003806
brucir,0.05
bruto,0.232863049
buceo,0.014705882
bucodental,0.055555556
budapest,0.117647059
buen,2.271410692
buena,0.037037037
buenaventura,0.027777778
bullying,0.041666667
buque,0.039705882
burocrático,0.145888594
bursátil,0.12
bus,0.191666667
buscar,1.11190801
bustío,0.111111111
butron,0.03125
butrón,0.142361111
básica,0.128571429
básico,7.494523461
bélico,0.098108747
búsqueda,0.315844189
ca,1.280780793
caat,0.1
cabal,0.058869702
cabalidad,0.069444444
caballacocha,0.076923077
caballero,0.057142857
caballito,0.145833333
caballococha,0.051282051
caballococho,0.047619048
cabanilla,0.083333333
cabanillo,0.027777778
cabecera,0.379015799
cabeceras,0.089393939
cabecilla,0.055555556
cabeza,0.210520961
cabezas,0.05952381
cable,0.424632357
cableado,0.240665767
cabo,0.381319719
cabotaje,0.142156863
cabán,0.13
cac,0.076923077
cacao,0.517074592
cachicoto,0.25
cacica,0.142857143
cada,8.536376968
cadena,2.686772228
cadete,0.05
cadmio,0.358741259
caducidad,0.145894428
cadáver,0.043478261
caem,0.117647059
caer,0.184312354
cafae,0.117936118
cafetalero,0.838282828
cafetear,0.057142857
cafetero,0.03030303
cafetería,0.055555556
cafeto,0.271385281
caficultor,0.114516129
caficultura,0.333333333
café,1.507070707
cahupana,0.018867925
cahupimarco,0.034482759
caisa,0.020833333
caja,0.965977758
cajabamba,0.443693694
cajamarc,0.045454545
cajamarca,12.21842328
cajamarco,0.321428571
cajamrca,0.142857143
cajatambo,0.027777778
cajetilla,0.035714286
cajón,0.222222222
calamar,0.090909091
calamidad,0.035714286
calango,0.090909091
calca,0.735220665
calculado,0.027027027
