amarillo,2
amaru,5
amazona,16
amazonía,13
amazónico,1
ambiental,35
ambiente,31
ambos,1
amenazado,2
amigable,1
aministrativo,1
amonestación,2
amp,1
amparado,1
amparo,2
ampliación,31
ampliamente,1
ampliar,25
amplíar,18
américa,9
analizar,1
ancash,49
ancestral,4
anchoveta,2
anchovetir,1
ancón,3
and,6
andahuayla,4
andaray,1
anday,1
andina,3
andino,11
andrés,7
anemia,3
anexión,1
anexo,11
animal,5
antabamba,1
antar,2
anterior,19
anteriormente,1
anticipado,2
anticorrupción,4
anto,4
antonio,11
antropogénico,2
antártido,2
antúnez,2
anual,6
anulación,2
anutónoma,1
análisis,1
apec,6
apellido,2
apertura,1
aplicable,6
aplicacción,1
aplicación,24
aplicado,1
aplicar,9
aplicativo,2
apliquen,1
apobado,1
apología,5
aportación,3
aportant,4
aportar,2
aporte,19
apoyar,3
apoyo,14
app,1
aprendizaje,3
aprobación,10
aprobado,49
aprobar,50
aprovechable,1
aprovechmiento,1
apto,1
apurímac,20
apéndice,2
aquel,10
arancelario,1
araníbar,1
arapa,6
aras,1
araujo,2
arbitraje,8
arbitral,5
arbitrario,3
arequipa,13
arequipar,10
arequipeño,2
arequipo,2
argentino,3
arico,2
arm,1
arma,6
armado,51
armar,3
armonía,1
arnold,1
arqueológico,58
arquitectónico,2
arrecif,2
arreglo,4
arrendador,1
arrendamiento,3
arrendatario,1
art,32
arte,6
artesanal,22
articulación,6
articular,6
articulo,2
artificial,1
artista,7
arts,1
artículación,1
artículos,1
artícuo,1
artíiculo,2
artístico,10
arzobispo,4
aráoz,3
asambea,1
asamblea,3
ascendente,4
ascensión,2
ascenso,6
ascope,2
asegurado,2
aseguramiento,4
asegurar,15
asegurarl,1
asequible,1
asesoer,2
asesoramiento,3
asfaltado,12
asi,5
asia,2
asignación,2
asignar,5
asignándol,1
asimilación,2
asimismo,7
asistencia,10
asistencial,8
asistir,4
asociación,21
asociado,6
asociatividad,2
aspecto,7
asta,1
astetar,2
astronómico,2
asumido,1
asumir,1
asunto,3
atalair,2
atavillo,2
atención,38
atender,7
atentar,1
atmósfera,1
ato,1
atractivo,2
atribución,4
atu,2
atículo,2
aucar,2
audibl,2
audiencia,2
audiovisual,3
auditiva,2
augusto,2
aula,1
aumentar,3
aumento,2
aurífero,2
auto,5
autocuratela,1
autodefensa,6
automático,3
automóvil,10
autonomia,1
autonomía,11
autopista,4
autoridad,61
autorización,12
autorizado,8
autorizar,97
autorízar,1
autónomo,30
auxiliar,6
avanzar,2
avelino,3
avenida,3
aventura,1
aviación,2
ayabaca,1
ayabacar,1
ayacucho,21
ayala,4
ayankati,2
aymar,6
ayuda,1
ayudar,1
aziruni,2
azul,2
azángaro,6
azúcar,5
aéreo,14
aérodromo,1
aún,1
bachiller,2
bagua,2
bahía,2
bahío,2
baja,5
bajo,47
bambamarca,2
banca,7
bancario,3
banchero,1
banco,15
banda,2
bandera,2
bandurria,1
bandurrio,1
barato,1
barranca,1
barranco,2
barrera,2
barrio,3
basado,1
base,19
bastida,1
batalla,4
baúl,2
bdg,1
bebida,2
bebido,2
beca,6
becario,4
bellavista,2
bello,10
belén,6
beneficencia,5
beneficiado,1
beneficiar,4
beneficiaria,2
beneficiario,6
beneficio,58
benemérita,2
benemérito,3
bermúdez,4
betanzos,2
bicameral,3
bicameralidad,1
bicapo,2
bicentenario,11
bicicleta,3
bid,1
bien,57
bienestar,8
bigote,2
bilateral,3
billete,1
biodiversidad,1
birregional,2
bién,2
blanco,2
bodeguero,2
bolivariano,2
bolivia,3
bolivio,1
bolognesi,2
bolsa,7
bomba,2
bombero,15
bombon,1
bombón,1
bongacer,2
bonificación,9
boquerón,2
bosque,12
botica,2
brasil,4
brecha,5
brigada,2
brindado,2
brindar,10
brindarl,1
brindir,3
buen,14
buena,1
buque,1
buscar,4
básico,53
búsqueda,2
ca,7
cabecera,5
cabeceras,1
cabecilla,2
cable,1
cabo,4
cabotaje,1
cacao,4
cada,25
cadena,2
cadmio,2
caer,2
cafetalero,2
cafeto,2
caficultura,2
café,4
caja,4
cajabamba,2
cajamarca,60
cajatambo,1
cajón,2
calango,2
calendario,2
caleta,4
cali,1
calidad,38
calificación,3
calificado,10
calificar,1
callalli,2
callao,20
callejón,2
calumniós,2
cambiar,1
cambio,39
caminaco,2
camino,4
camisea,2
camión,1
campaña,3
campesino,16
campo,6
camélido,7
canal,2
canalización,2
cancelación,3
cancelar,1
cancelatorio,3
canchaque,3
canchis,2
candidato,11
candidatura,1
cangallo,2
canillita,2
cannabidiol,1
cannabis,18
canon,25
cantante,1
cantar,1
cantidad,2
cao,2
capacdad,1
capacidad,16
capacitación,7
capilla,1
capital,26
capitalización,2
capitanía,1
capitulo,1
capitán,2
captura,2
capítulo,8
car,3
cara,1
carabaya,4
carabayllo,1
caravelí,1
carencia,1
carezcar,1
carga,9
cargo,50
carhuaz,2
caribe,3
carlo,3
carmen,3
carnal,1
carnaval,3
carne,2
carquín,2
carrera,35
carretera,30
carrión,4
carrocería,1
carrozabl,2
carrozable,2
carrrera,1
carta,2
cartel,1
caruma,1
carácter,34
casa,6
casación,2
casar,1
casco,1
case,1
casino,1
casma,7
caso,27
castilla,1
castración,1
castrense,1
castrovirreyna,2
catacao,2
catalina,2
catarata,2
catastral,1
catastro,2
categorización,2
categoría,20
católico,2
cauce,7
causa,5
causado,1
causal,14
cause,1
cautela,3
cautelar,8
cañete,3
cañon,1
cañón,5
cbd,1
cbsspl,2
ccollpapampar,2
celebración,2
celebrado,1
celebrar,2
celendín,2
celeridad,4
celeste,2
cementerio,2
cenepred,1
censura,1
central,22
centro,69
ceo,2
cercado,3
cercanía,2
ceremonia,1
cerrado,2
cerrar,1
cerro,10
certificación,2
certificado,11
cerámica,2
cesación,2
cesant,2
cesar,2
cese,3
cesión,1
chachamayo,1
chadin,2
chalamarca,2
challapalca,3
chamorro,2
chancaybaño,1
chanchamayo,2
chankillo,2
chanko,2
chapi,2
chavín,3
chepén,6
chetilla,2
chicago,1
chiclayo,14
chiguatar,2
chile,3
chilina,2
chimbote,14
chimr,2
chincero,1
chincha,1
chinche,2
chinchero,9
chincho,5
chineca,10
chino,2
chiribaya,2
chiribayar,2
chivay,2
choccar,2
choclococho,2
chongo,2
chongoyape,2
chopcca,2
choquequirao,2
choropampa,4
chosica,1
chosico,2
chota,19
chotano,4
choto,3
chucumaco,2
chulpa,2
chulucana,5
chupa,2
chupaca,3
chuquibamba,2
chávin,1
cic,1
ciclo,1
cielo,4
ciencia,29
ciento,7
científico,26
cilindro,2
cinco,11
cincuenta,1
cine,3
cinematografía,1
circuito,10
circulación,2
circundante,1
ciro,1
citado,8
ciudad,64
ciudadana,6
ciudadano,44
ciudadanía,2
ciuidad,1
civil,88
civismo,2
cla,1
clase,7
clasificación,7
claudio,2
clemencia,2
climatológico,1
climático,18
cláusula,5
clínico,5
coactivo,4
coadyar,1
coadyuvar,2
cobertizo,2
cobertura,9
cobranzaas,1
cobrar,4
cobro,15
coca,2
cochabamba,2
codificante,1
codigo,1
coexistencia,1
cohecho,5
coherente,2
coi,3
coincido,2
colaboración,10
colaborador,2
colca,2
colectividad,1
colectivo,30
colegido,1
colegio,39
colisionar,1
collao,1
colocación,1
colocar,1
colombia,2
colonial,4
colusión,2
comandancia,1
comando,3
combate,2
combatiente,1
combatir,6
combustible,3
comediante,1
comedor,2
comercial,31
comercializar,3
comerciante,3
comercio,15
cometar,3
cometer,2
cometido,6
comisado,2
comisaría,1
comisionada,2
comisión,84
comité,3
comités,13
compartido,2
compañía,4
compensación,13
compensatorio,1
competencia,20
competente,7
competitividad,21
competitivo,1
complejidad,2
complejo,14
complemenetria,1
complementar,8
complementario,95
completo,3
componente,4
composición,5
compositor,2
compostaje,1
compra,7
comprador,1
comprehensivo,1
comprender,5
comprendido,17
comprobado,1
compromiso,5
comsumidor,1
comunal,9
comunicación,14
comunicar,2
comunidad,26
comunitario,3
común,9
conadis,1
conceder,23
concentrado,2
concepción,1
concepto,8
concerniente,1
concertación,2
concertado,1
concertar,1
concesionario,2
concesión,11
conchaber,1
conchán,1
conciencia,1
conclusión,1
concluído,1
concordancia,10
concordanqui,1
concordante,1
concreto,1
concurrir,2
concursal,2
concurso,7
concytec,3
condecoración,1
condena,8
condenado,10
condenar,3
condenatorio,3
condesuyo,1
condición,36
condir,1
condonación,2
condorcanqui,3
condorcunca,2
condorcunco,2
condoromar,2
conducción,1
conducir,2
conducta,13
conductor,10
conectividad,1
conexas,2
conexión,1
conexo,1
conferir,1
confianza,3
configurar,3
conflicto,10
confor,1
conformación,13
conformado,2
conformar,9
conforme,15
conformidad,12
cong,5
congeso,1
congresista,15
congreso,96
conjunto,2
conllevir,1
conmemorar,2
conmemorativo,2
conocer,2
conocido,3
conocimiento,13
consagrado,1
consagrar,1
consecución,1
consecuencia,8
consecuencias,1
consejero,5
consejo,51
consentidir,1
consentido,10
consentimiento,2
conservacion,1
conservación,62
conservatorio,4
consesuyo,1
consideración,5
considerado,6
considerar,7
consignar,2
consignir,2
consiguiente,1
consistente,2
consistir,1
consolidación,3
consolidado,1
consolidar,4
const,26
constancia,4
constituc,1
constitucional,48
constituciòn,1
constitución,130
constitucíón,1
constituido,2
constituir,12
constitutido,1
construcción,181
construccíón,1
consulta,1
consultar,1
consumidor,43
consumo,24
contacto,2
contaminación,7
contar,17
contempladar,2
contemplado,3
contemplar,2
contemporáneo,1
contencioso,5
contención,2
contenedor,2
contener,2
contenido,19
contexto,2
contigencia,2
contiguo,1
contingencia,2
continuar,2
continuidad,5
continuo,5
continúar,1
contituir,1
contractual,2
contralor,7
contraloría,16
contrario,1
contrarrestar,1
contratación,52
contratado,4
contratar,9
contratista,1
contrato,34
contraído,1
contribución,1
contribuir,26
contributivo,1
contribuyente,1
contriibuier,1
control,50
controlado,1
controversia,3
convención,21
convenio,10
convivencia,2
convivient,1
conviviente,1
convocado,1
convocar,1
convocatoria,5
cooperación,12
cooperativa,2
cooperativismo,1
cooperativo,1
coordinación,11
coordinado,1
coordinar,1
copia,1
coporaque,2
cora,2
cordillera,1
corea,2
corio,2
coronel,2
corporativo,3
corpu,1
corpus,2
correa,1
correcto,5
corredor,10
corregir,1
correo,2
corresponda,4
corresponder,2
correspondo,1
corriente,3
corrupción,41
corte,6
corto,1
cosa,1
cosecha,3
cosmovisión,1
cosmético,4
cost,2
costa,2
costanera,1
costanero,1
costero,21
costo,11
costumbre,4
cotabamba,3
cotizar,1
cración,1
cre,1
creación,269
creacón,1
creado,5
crear,35
crecida,1
crecimiento,10
crediticia,3
crediticio,1
creer,79
crianza,2
crimen,8
criminal,2
criminalística,4
criollo,2
cristóbal,1
criterio,29
cronogama,1
cronograma,2
cruz,10
cruzado,2
crédito,13
crítico,1
crócnico,1
crónico,2
ctel,1
cts,4
cuadro,3
cualquiera,15
cuanto,2
cuarto,24
cuatro,3
cubrir,3
cuchuli,2
cuchumaya,1
cuello,2
cuenca,32
cuencar,1
cuenta,8
cuerpo,13
cuestionada,2
cuestión,3
cuidado,7
cullpi,2
culminación,3
culminar,2
culposa,2
culposo,2
cultivo,9
culto,1
cultura,42
cultural,78
cumbil,2
cumbre,4
cumbrir,1
cumplido,2
cumplimiento,24
cumplir,27
cuota,7
cupisa,2
curado,1
curamba,1
curambar,1
curatela,1
curricular,10
curriculo,7
currículo,11
cursado,1
curso,6
cusc,1
cuscir,2
cusco,78
cutervo,7
cutural,1
cuyo,28
cácer,7
cálculo,7
cámara,5
cáncer,4
cárcel,2
cátac,2
célula,4
cívico,3
código,210
cómo,1
cómputo,2
cóndor,2
cónyuge,4
dado,4
damnificado,18
daniel,6
danmificado,1
danza,10
dar,8
dato,12
daño,7
dclarar,1
ddel,1
de,5
deber,13
debidamente,7
debido,5
debito,1
decano,3
decenio,2
decidir,1
decisión,3
declar,1
declaración,6
declarado,35
declaratoria,18
declaratorio,2
declaro,1
declarr,1
declatoria,1
decrete,2
dedicación,2
dedicado,2
dedicar,2
deducibl,2
deelección,1
defeinitivo,1
defender,4
defensa,51
defensor,8
defensoría,3
deficiencia,1
definición,2
definir,2
definitivo,13
defraudar,1
dejar,12
del,4
delegación,2
delegado,2
delegar,4
delego,1
delictivo,4
delimitación,6
delimitar,1
delincuencia,3
delincuente,1
delito,122
demanda,6
demandar,2
demarcación,8
democracia,17
democratizo,2
democrático,4
demá,3
demás,3
denominación,4
denominado,14
denominar,16
dentro,23
denuncia,6
denunciant,1
denunciante,1
denunciar,3
departamentir,1
departamnto,3
dependencia,2
dependiente,1
deporte,11
deportista,2
deportivo,4
depósito,2
derechco,1
derecho,124
derechos,6
derivado,19
derivar,1
deroga,1
derogación,7
derogada,7
derogado,3
derogar,85
derogatorio,6
derrame,2
desabalance,2
desafiliación,1
desaguadero,2
desalinización,1
desalinizado,2
desaparecido,2
desarrollar,21
desarrollo,152
desastre,85
desbord,1
desborde,1
descanso,7
descolmatación,4
desconcentrado,1
desconozcar,1
descontaminar,1
descrito,1
deseir,1
desembarcadero,6
desembarque,1
desempeñar,4
desempeño,2
designación,7
designar,4
desista,2
desleal,2
desmedro,1
desnutrición,3
despartamento,1
despido,3
despistaje,2
despliegue,1
después,1
destacado,6
destinado,12
destinar,5
destinatario,2
destino,4
desvío,2
detallado,2
detalle,1
detectar,3
detención,4
detenido,2
determinación,6
determinado,2
determinar,6
determín,2
deuda,26
deudo,1
deudor,5
deudora,1
devengado,2
devenir,1
devolucion,1
devolución,7
devuélvasir,1
dfe,1
dia,1
diario,3
dicha,1
dicho,31
diciembre,8
dictado,2
dictamar,9
dictamen,35
dictamir,2
dictar,7
dictmir,1
dicto,14
didáctico,1
dieciocho,3
diecisiete,1
dieciséis,3
diego,2
dieta,2
dietético,1
diez,2
diferente,6
dificultad,1
difundir,2
difusion,1
difusión,17
difusor,1
digitalizado,3
dignidad,2
digno,3
diligencia,3
dinamización,5
dinamizar,5
dinero,5
dio,19
diputado,3
dircote,2
direccionar,1
dirección,4
directamente,3
directiva,2
directivo,22
directivode,2
directo,15
director,5
directorio,1
dirigente,1
dirigido,3
discapacidad,40
disciplina,1
disciplinario,8
disciplín,1
discriminación,23
discriminar,2
discutir,1
disertación,1
diseñar,2
diseño,3
disfrutar,1
disminución,3
disminuir,2
dispacidad,1
dispensador,1
disponer,57
disponibilidad,3
disponible,1
disposición,150
dispositivo,8
dispuesto,14
distancia,1
distinguido,4
distintivo,2
distinto,9
distorsión,1
distribución,12
distrital,17
distyribución,1
diversidad,1
diverso,61
diversos,1
división,2
divisón,1
diálogo,3
dni,1
doce,1
docencia,4
docencio,2
docente,28
doctor,2
documento,6
doloso,6
domiciliado,1
domicilien,1
domingo,5
dominio,1
doméstico,4
don,16
donación,18
donald,1
donativo,3
doningo,1
donir,2
dos,9
dotación,1
dotar,1
dotándol,1
doña,2
dpto,1
drenaje,7
droga,5
drogaas,1
duncker,6
duración,3
durecto,1
débito,2
décima,3
décimo,8
día,38
eclesiástico,1
ecológico,10
economía,22
económicaas,1
económicamente,1
económico,72
ecosistema,8
ecosistemo,1
ecosistémico,3
ecoturística,2
ecuador,7
edad,35
edgar,1
edificación,8
eduardo,2
educación,104
educanda,2
educativo,64
edulcorant,1
efe,1
efectar,1
efectivamente,1
efectividad,1
efectivizar,2
efectivo,30
efecto,36
efectos,12
efectuado,5
efectuar,5
efectúar,1
eficacia,3
eficaz,12
eficazmente,1
eficiencia,5
eficiente,5
eficientemente,1
egipto,1
egresado,4
egresar,1
eje,4
ejeceutivo,1
ejecución,100
ejecuivo,1
ejecutante,5
ejecutar,13
ejecutivo,66
ejecuto,1
ejecutor,1
ejecutora,9
ejecutoriada,6
ejecutoro,3
ejercer,13
ejercicio,43
ejerza,1
ejerzo,1
ejército,1
elaboración,24
elaborar,3
elección,86
elecetricidad,1
eleción,1
electoral,31
electricidad,2
electrico,1
electro,2
electrónico,7
elegido,3
elegir,2
elemento,3
elevar,10
eliminación,1
eliminar,17
eléctrico,12
elías,2
embarazo,1
embarcación,1
emblema,4
emblemático,1
emepresa,1
emergencia,56
emisión,6
emitar,1
emitido,3
emocional,1
emoliente,2
emp,6
empleado,2
empleador,5
empleo,16
emprender,2
emprendimiento,3
empresa,60
empresarial,12
emrpesa,1
encagado,1
encaguese,1
encantada,2
encantado,2
encargado,8
encargar,5
encauzamiento,2
encima,1
encomiendir,1
encontrar,36
encuentro,1
encárguese,1
ende,3
endeudamiento,2
ene,2
energetico,2
energético,24
energía,16
enero,14
enfermedad,12
enfermeer,1
enfermera,7
enfermería,5
enfocado,1
enfoque,12
enfrentar,4
engrandecir,1
enir,2
enmarcir,1
enrgético,2
enrique,2
enrocado,2
enseñanza,10
ensuciar,1
ente,4
enterrado,1
entida,1
entidad,43
entiéndar,1
entorno,3
entrada,2
entrega,3
entregado,1
entregar,2
entrenamiento,1
envergadura,1
enérgetico,1
eofap,2
equidad,4
equilibrado,4
equilibrio,2
equipamiento,33
equiparar,2
equipo,7
equitativo,1
equivalente,3
erario,2
erradicación,6
erradicar,4
error,2
escala,1
escalafón,2
escalonamiento,2
escasez,2
escenificado,2
esclarecer,1
esclavaitud,1
esclavitud,1
escolar,8
escrito,4
escritura,2
escuela,32
eselac,2
esencial,8
esfuerzo,2
espacio,19
españa,3
español,1
especial,89
especialidad,5
especialista,1
especializado,12
especialmente,2
especie,4
especulación,4
especular,1
específico,2
espinar,9
espiritualidad,1
espíritu,1
esquema,3
essalud,19
estabecer,1
estabilidad,1
establecido,35
estación,1
estadía,2
estadístico,1
estafa,2
estatal,24
estatuto,1
estblecimiento,1
estblecir,1
estimación,1
estimado,1
estimar,2
estimular,4
estipulado,2
estrategia,1
estratégico,6
estrictamente,2
estructura,7
estudiante,13
estudio,23
estándar,7
etapa,8
etiquedado,2
etiquetado,5
eusebio,2
evadir,2
evaluaciíon,1
evaluación,21
evaluador,1
evaluar,4
evasión,2
evento,4
eventualidad,1
evidenciar,1
evitamiento,1
evitar,11
evolución,1
examen,2
excedar,1
excepcional,8
excepción,6
exceptuar,2
exceptúar,5
excluido,3
excluir,6
exclusivamente,7
exclusivo,7
exclusión,1
excluyéndolo,1
excombatiente,2
excreta,1
exento,2
exhibición,1
exigencia,1
exigir,2
existear,1
existencia,2
existente,4
existir,5
exitoso,1
exoneración,1
exonerar,9
expansión,1
expectativa,2
expedición,4
expedido,1
expedient,1
expediente,3
expedir,2
expendedor,1
expender,4
expendio,1
experiencia,5
explicitar,1
exploración,2
explosivo,2
explotación,11
explotar,1
exportación,8
expresamente,6
expresar,1
expresidente,2
expresión,8
expropiación,12
expropiado,1
expuesto,1
extender,2
extensión,2
exterior,6
extiendar,1
extinción,1
extorno,1
extorsión,2
extracción,1
extractivo,2
extradición,2
extrajudicial,1
extranjero,32
extranjería,1
extraordinario,16
extremo,19
fabricación,2
fabricante,1
facilidad,8
facilitación,8
facilitar,18
factibilidad,1
factor,4
factura,3
facturación,1
faculta,1
facultad,16
facultar,9
facultativo,2
faena,1
faja,2
fallecido,2
fallecimiento,2
falso,2
falta,8
familia,8
familiar,33
fap,3
farmacia,2
farmacéutico,12
fauna,9
favor,55
favorecer,4
febrero,1
fecha,24
federación,3
federativo,2
feh,1
felipe,1
felipir,4
femenino,2
feminicidio,3
fenomeno,1
fenómeno,23
feria,1
feriado,2
fernando,1
fernar,5
fernández,5
ferrero,2
ferrocarril,1
ferroviario,1
festival,2
festividad,12
ficha,1
fiel,1
fiesta,2
fijación,1
fijar,3
fije,1
fijo,2
filiación,1
filial,1
fin,135
final,68
finalidad,77
financiado,1
financiamiento,24
financiar,12
financien,2
financiero,32
finanza,3
fines,1
finnaciero,1
firme,4
fiscal,51
fiscalización,16
fiscalizado,2
fiscalizar,4
fiscalía,1
fisioterapeuta,1
fisioterapia,1
flora,2
florencio,2
flotante,1
flujo,1
focar,2
fogem,2
foja,1
folclore,1
folklore,2
folklórica,5
folklórico,1
folkorico,1
fomentar,18
fomento,4
fonafe,4
fonavi,3
fondo,78
foniprel,1
forestación,2
forestal,8
forjador,4
forjar,1
forma,19
formación,25
formado,1
formadora,1
formal,6
formalicir,1
formalización,33
formalizar,3
formar,1
formativo,3
formen,2
formulación,10
formulado,2
formule,1
foro,3
fortalecer,89
fortaleciminto,1
fortaleza,2
forzoso,2
fotalecir,1
fotopapeleta,2
fovim,1
fovimar,1
fovime,1
fovipol,1
francia,2
franco,7
francés,3
frente,15
friaje,3
frontal,1
frontera,14
fuego,2
fuente,3
fuero,11
fuerza,55
funcional,5
funcionamiento,46
funcionario,23
función,61
fundacional,1
fundamental,10
fundo,2
fusionar,2
fusión,2
futuro,2
fábrica,5
férreo,2
físco,1
físico,18
fútbol,2
gabriel,1
gamboir,2
gamitán,2
ganadera,1
ganadero,1
ganadería,2
ganado,6
garantizado,2
garantizar,76
garantía,5
garcés,1
garfia,2
gas,16
gaseoducto,4
gasocentro,1
gasoducto,9
gasto,15
gastronomía,2
gastronómico,1
gasífera,1
gein,4
generación,6
generado,4
generador,3
general,137
generar,14
generir,1
genero,1
genérico,8
genético,6
geográfico,1
geoparque,4
gerencia,1
gesta,2
gestante,8
gestión,81
gestor,2
glorioso,8
glp,2
gobernabilidad,3
gobernador,17
gobiernador,1
gobierno,156
goce,2
gocir,1
gorioso,1
gozar,4
gracia,14
grado,16
gradual,1
gradualidad,2
graduando,3
gral,1
gran,9
grande,2
grasa,7
gratuidad,2
gratuito,12
grau,1
gravable,2
gravado,1
gravamen,2
gravar,1
grave,8
gremial,1
grocio,1
grupo,26
guamán,4
guardacosta,1
guardar,4
guardia,2
gubernamental,4
guerra,4
guillermo,2
guía,2
género,8
habea,2
haber,36
habient,1
habilidad,1
habilitación,9
habilitar,1
habitacional,2
habitual,1
hacer,9
hacia,14
haciendo,4
hacinamiento,1
harakbut,2
hecho,15
helada,3
herencia,2
hermano,1
hernández,2
herramienta,4
herrera,1
herrerar,1
hidrocarburo,9
hidroeléctrica,1
hidroeléctrico,3
hidrográfico,4
hidráulico,1
hidríco,2
hierba,1
higiene,2
higiénico,2
hijo,12
historia,9
historiador,6
histórico,21
históricp,1
hogar,4
hoja,2
holding,2
hombre,3
homicidio,4
homologar,2
homónima,2
honorato,2
hora,2
horario,7
horizontal,2
hospedaje,1
hospital,57
hostal,1
hotel,2
huaca,1
huacachacra,2
huaccana,2
huacchani,2
huachipa,3
huacho,1
huachocolpa,2
hualgayoc,8
huamalí,1
huamanga,3
huamaní,1
huancabamba,5
huancavelica,17
huancavelico,4
huancayo,3
huancho,2
huangamarca,2
huarahuayllo,1
huarair,1
huaral,3
huarango,2
huaraya,1
huaraz,13
huaringa,2
huarmey,10
huarochiri,1
huarochirí,2
huascatay,2
huascán,2
huaso,4
huasochugo,4
huaura,7
huayla,4
huayllay,4
huayrapata,2
huaytacer,2
huaytara,1
hub,2
hubierir,1
huerta,2
huipoco,2
humanidad,9
humanitario,1
humanizado,4
humano,27
humanos,6
humedal,2
hurto,3
huántar,4
huánuco,15
hábea,1
hábitat,2
héroe,6
híbrido,2
hídrico,30
iberio,2
ibia,1
ica,8
ico,10
identidad,18
identificación,9
identificar,5
idioma,1
idoneidad,5
idóneo,3
iglesia,2
iglesio,2
ignacio,8
igual,6
igualdad,24
igualitario,2
igv,3
iii,14
ilave,1
ilegal,8
ilo,6
ilícito,13
imagen,2
imato,2
impacto,14
impartir,1
impedido,1
impedimento,3
impedir,8
implantacion,1
implantación,1
implementación,65
implementado,1
implementar,6
implemento,1
implicar,1
imponer,3
importación,9
importancia,3
importe,1
impositiva,1
impuesto,44
impulsar,22
impulso,4
impunidad,3
imputado,1
inalienable,2
inalámbrico,1
inaplicación,2
inc,1
inca,7
incap,2
incapacidad,3
incape,2
incendio,2
incentivar,8
incentivo,10
incidencia,1
incidente,1
inciiso,1
inciso,69
incitación,2
incluido,6
incluir,31
inclusivo,5
inclusión,25
incluyéndolo,1
inclúyar,1
inco,2
incompatible,1
incoporar,1
incorpora,5
incorporación,39
incorporado,1
incorporar,153
incorporo,6
incorporr,1
incorporándolo,1
incremenetar,1
incrementar,14
incremento,10
inculcar,1
incumplimiento,3
indebidamente,2
indebido,9
indeci,4
indecopi,2
indefensión,1
indefinido,3
indemnidad,5
indemnizar,1
independencia,9
independencio,2
independiente,6
indeterminado,1
indicador,2
indirecto,1
indiscriminado,1
individual,4
individuo,2
indo,1
indtotc,1
indumentaria,1
indumentario,1
industria,6
industrial,21
indígena,18
indígén,5
inembargable,1
inequitativa,1
infancia,5
infante,1
infantil,6
inferior,3
infiltración,3
influencia,5
infopescir,1
infopesco,1
información,34
informado,5
informal,13
informar,3
informativo,3
informe,3
informático,3
infracción,1
infractor,1
ingeniero,2
ingrediente,2
ingresar,3
ingresen,1
ingreso,29
inhabilitación,3
inhabilitado,3
inhibilitación,1
inicafé,1
iniciación,2
iniciado,2
inicial,7
iniciativa,2
inicien,1
inicio,3
inir,5
inmaculada,2
inmaterial,11
inmediación,1
inmediatamente,1
inmediato,9
inmerso,1
inmnovación,1
inmobiliario,6
inmuebl,14
inmueble,13
inmunidad,2
innovación,20
innovador,2
inocuidad,3
insalubridad,1
inscripción,8
inscrito,7
inseguridad,1
inserción,3
insign,1
inspeccion,2
inspección,10
inspectivo,1
inspector,2
instalación,2
instancia,6
instante,1
